delivery_id,order_id,delivery_status,delivery_time,rider_id
7534,7954,Not Delivered,19:04:20,37
9473,7955,Delivered,06:53:13,92
3511,7956,Not Delivered,11:36:26,85
560,7957,Not Delivered,09:17:19,53
3672,7958,Not Delivered,18:29:20,44
6417,7959,Delivered,22:42:42,59
1971,7960,Not Delivered,10:48:41,44
7248,7961,Not Delivered,22:29:41,24
5779,7962,Delivered,20:55:55,71
8168,7963,Not Delivered,11:00:25,97
1881,7964,Not Delivered,09:24:20,29
7191,7965,Not Delivered,21:09:07,79
4548,7966,Not Delivered,23:43:26,58
5306,7967,Not Delivered,11:10:32,22
8587,7968,Delivered,21:54:20,31
572,7969,Delivered,19:19:51,75
2073,7970,Not Delivered,21:26:15,59
9784,7971,Delivered,15:49:10,80
5873,7972,Not Delivered,22:12:23,65
2500,7973,Delivered,11:44:15,15
5512,7974,Delivered,08:17:20,88
5223,7975,Not Delivered,09:05:03,76
3490,7976,Not Delivered,16:30:46,14
5618,7977,Delivered,22:33:29,15
5766,7978,Delivered,15:35:57,16
8056,7979,Delivered,10:59:26,37
4436,7980,Delivered,10:20:56,65
810,7981,Not Delivered,20:16:41,71
1445,7982,Delivered,17:11:47,43
7042,7984,Not Delivered,09:19:11,69
3823,7985,Delivered,22:02:42,61
3198,7986,Not Delivered,18:29:51,80
5495,7987,Not Delivered,11:43:11,98
3716,7988,Not Delivered,11:27:03,39
6871,7989,Delivered,15:29:24,84
1672,7990,Delivered,15:02:30,5
5294,7991,Not Delivered,09:47:05,23
2809,7992,Delivered,17:55:08,91
2635,7993,Delivered,21:15:04,95
2906,7994,Delivered,15:34:39,1
3684,7995,Delivered,19:54:14,7
3769,7996,Not Delivered,10:41:02,65
6178,7997,Delivered,15:01:58,80
4613,7998,Not Delivered,11:32:05,68
3737,8000,Not Delivered,22:08:24,61
4994,8001,Delivered,19:59:02,27
7001,8002,Not Delivered,16:49:03,13
4745,8003,Not Delivered,12:40:52,93
6665,8004,Delivered,17:10:13,66
990,8005,Not Delivered,08:31:55,5
1132,8006,Delivered,15:39:35,85
6483,8007,Delivered,10:31:23,62
4897,8008,Delivered,14:47:32,50
2349,8009,Delivered,21:42:47,82
7934,8010,Not Delivered,14:15:59,99
7783,8011,Not Delivered,20:58:49,55
8955,8012,Not Delivered,07:27:58,25
5802,8013,Delivered,08:56:25,10
6141,8014,Not Delivered,15:00:19,66
7256,8015,Delivered,21:54:00,86
6978,8016,Not Delivered,17:25:19,27
39,8017,Delivered,09:51:00,83
2428,8018,Delivered,16:51:44,63
7467,8019,Not Delivered,09:40:24,1
274,8020,Not Delivered,12:55:31,19
8774,8021,Delivered,20:43:44,30
6775,8022,Delivered,15:00:01,13
7751,8023,Not Delivered,21:27:39,53
6107,8024,Delivered,13:56:21,6
8811,8025,Delivered,09:42:10,70
3960,8026,Not Delivered,16:44:56,61
8035,8027,Delivered,19:34:33,94
50,8028,Not Delivered,16:36:20,58
586,8029,Not Delivered,09:16:13,41
4680,8030,Not Delivered,11:03:03,38
8143,8031,Delivered,08:52:58,82
3011,8032,Not Delivered,13:51:51,15
3569,8033,Delivered,14:07:51,12
9941,8034,Delivered,20:58:07,23
9931,8035,Delivered,20:33:14,91
215,8036,Delivered,18:40:06,61
164,8037,Delivered,17:26:30,69
6270,8038,Delivered,10:46:21,30
7423,8039,Delivered,11:29:11,74
9242,8040,Not Delivered,15:27:41,14
9320,8041,Delivered,13:23:44,75
7568,8042,Not Delivered,20:23:07,63
1292,8043,Delivered,20:17:06,31
3579,8044,Delivered,15:24:45,75
7858,8046,Delivered,22:46:03,8
2700,8047,Not Delivered,19:00:50,66
6764,8048,Not Delivered,17:15:33,70
8101,8049,Delivered,22:19:31,69
5278,8050,Not Delivered,10:46:53,45
4945,8051,Delivered,20:38:01,32
2485,8052,Delivered,20:00:53,73
9656,8053,Not Delivered,11:59:21,3
4303,8054,Delivered,10:56:23,96
7714,8055,Delivered,22:46:46,9
6163,8056,Delivered,14:11:35,45
4492,8057,Not Delivered,15:21:37,17
7499,8058,Not Delivered,16:38:23,1
1470,8059,Not Delivered,08:41:13,80
2842,8060,Delivered,21:34:58,93
603,8061,Not Delivered,14:26:38,53
7322,8062,Not Delivered,07:17:38,64
1011,8063,Not Delivered,07:31:41,37
1525,8064,Delivered,10:55:51,93
3366,8065,Not Delivered,20:32:38,16
6369,8066,Not Delivered,10:21:14,66
3346,8067,Not Delivered,23:00:03,78
3461,8068,Delivered,14:00:57,3
6350,8070,Not Delivered,13:57:28,8
4863,8071,Not Delivered,22:16:55,12
6916,8072,Not Delivered,18:27:00,91
4799,8073,Delivered,21:36:39,65
4479,8074,Delivered,10:35:29,94
747,8075,Not Delivered,18:35:06,26
9093,8076,Delivered,08:01:47,63
9773,8077,Not Delivered,16:57:21,33
9477,8078,Delivered,21:04:21,79
6209,8079,Not Delivered,22:05:41,43
5148,8080,Delivered,09:49:23,35
6037,8081,Not Delivered,17:07:14,67
6991,8082,Delivered,10:32:49,71
6724,8083,Not Delivered,08:44:12,34
242,8084,Delivered,18:47:26,68
6792,8085,Not Delivered,10:52:16,15
4010,8086,Delivered,09:09:08,31
2278,8087,Not Delivered,17:43:30,67
5786,8088,Delivered,22:05:07,94
3184,8090,Delivered,10:38:23,54
5203,8091,Delivered,18:23:43,41
7189,8092,Not Delivered,21:26:51,52
8292,8093,Delivered,11:23:46,25
3930,8094,Not Delivered,19:27:12,85
7956,8095,Not Delivered,09:01:25,81
4357,8096,Not Delivered,08:29:30,66
3413,8097,Not Delivered,14:50:19,67
7288,8098,Delivered,14:27:22,13
471,8099,Delivered,20:44:03,45
6131,8100,Not Delivered,10:58:51,48
6653,8101,Delivered,08:40:47,95
5613,8102,Not Delivered,08:59:42,59
4754,8103,Not Delivered,09:25:51,28
2554,8104,Delivered,15:07:43,86
8491,8105,Not Delivered,17:32:17,2
6336,8106,Delivered,17:01:26,11
7683,8107,Not Delivered,20:07:02,22
1360,8108,Delivered,11:58:15,39
5600,8109,Not Delivered,23:01:37,75
1986,8110,Delivered,21:25:58,38
7898,8111,Delivered,14:44:26,45
623,8112,Delivered,23:10:44,4
7166,8113,Not Delivered,08:55:35,82
7323,8114,Delivered,09:31:27,81
2543,8115,Not Delivered,22:07:56,92
2619,8116,Delivered,17:00:06,47
310,8117,Delivered,08:23:54,28
7466,8118,Delivered,16:58:46,72
4975,8119,Not Delivered,23:20:53,90
6151,8120,Not Delivered,18:42:41,96
527,8121,Not Delivered,21:06:58,60
7663,8122,Delivered,18:08:12,36
3414,8123,Delivered,12:40:05,62
5606,8124,Not Delivered,15:17:50,13
3476,8125,Not Delivered,16:19:48,18
4163,8126,Delivered,18:11:18,32
4721,8127,Delivered,13:59:01,66
4271,8128,Delivered,09:55:38,61
7127,8129,Not Delivered,15:29:31,32
6573,8130,Delivered,19:30:15,61
6563,8131,Delivered,23:18:07,59
1663,8132,Not Delivered,07:35:17,50
270,8133,Delivered,22:17:55,40
36,8134,Delivered,11:14:35,46
9280,8135,Not Delivered,14:32:16,5
3119,8136,Not Delivered,18:39:45,3
879,8137,Not Delivered,11:16:04,6
5587,8138,Not Delivered,11:11:26,89
410,8139,Not Delivered,16:56:20,97
4166,8140,Not Delivered,13:20:30,97
2120,8141,Not Delivered,10:45:32,25
1640,8142,Not Delivered,15:21:24,67
9639,8143,Delivered,14:16:52,15
3593,8144,Delivered,21:07:15,56
1917,8145,Delivered,20:27:13,70
5749,8146,Not Delivered,13:33:43,72
9277,8147,Delivered,11:14:18,24
6757,8148,Not Delivered,21:48:59,23
3714,8149,Not Delivered,08:53:32,9
8344,8150,Not Delivered,20:18:49,5
5123,8151,Not Delivered,22:41:27,13
8526,8152,Not Delivered,12:58:24,5
4618,8153,Not Delivered,21:07:51,51
3350,8154,Not Delivered,18:13:28,97
1787,8155,Delivered,22:24:51,74
2328,8156,Delivered,12:31:03,49
9927,8157,Not Delivered,18:29:08,19
7087,8158,Delivered,10:27:10,2
982,8159,Not Delivered,08:28:18,54
9966,8160,Not Delivered,13:09:45,13
1370,8161,Not Delivered,14:35:22,24
6993,8162,Not Delivered,17:51:39,21
7892,8163,Not Delivered,20:29:06,60
3583,8164,Not Delivered,18:38:35,84
7914,8165,Not Delivered,18:00:15,47
6370,8166,Delivered,07:30:40,39
9627,8167,Not Delivered,21:45:50,1
1468,8168,Not Delivered,10:43:07,8
68,8170,Not Delivered,08:19:04,91
3702,8171,Delivered,19:19:30,32
8858,8172,Not Delivered,20:20:00,88
4056,8173,Not Delivered,22:54:37,7
4341,8174,Delivered,11:57:43,36
4740,8175,Not Delivered,15:29:38,37
5836,8176,Delivered,20:53:34,38
6654,8177,Delivered,23:00:20,65
9721,8178,Delivered,09:52:19,49
5946,8179,Not Delivered,21:01:11,23
5450,8180,Delivered,12:06:05,73
6345,8181,Not Delivered,07:18:59,27
8358,8182,Delivered,18:20:32,64
1528,8183,Not Delivered,11:27:35,90
7140,8184,Delivered,10:42:49,42
6451,8185,Delivered,21:47:49,80
3386,8186,Delivered,12:31:03,4
3647,8187,Delivered,22:30:44,33
9184,8188,Not Delivered,21:06:14,82
1395,8189,Delivered,17:46:43,36
8231,8190,Not Delivered,17:18:53,43
2472,8191,Not Delivered,15:33:41,15
4792,8192,Not Delivered,08:38:58,34
8300,8193,Not Delivered,20:44:31,26
1535,8194,Not Delivered,16:12:37,67
2601,8196,Not Delivered,19:21:54,28
5522,8197,Delivered,21:43:03,8
6830,8198,Delivered,16:54:30,20
9244,8199,Delivered,13:16:46,85
384,8200,Not Delivered,10:38:53,75
2335,8201,Not Delivered,08:19:41,51
6031,8202,Delivered,11:23:00,98
2033,8203,Not Delivered,20:15:00,25
7338,8204,Not Delivered,18:16:20,2
9051,8205,Not Delivered,08:40:18,27
7528,8206,Delivered,07:53:10,22
1605,8207,Delivered,20:17:21,25
1725,8208,Delivered,15:38:02,13
9979,8209,Delivered,12:55:12,93
6716,8210,Delivered,08:05:42,46
936,8211,Not Delivered,12:01:39,1
8580,8212,Not Delivered,11:39:45,2
4017,8213,Not Delivered,21:33:32,12
3705,8214,Not Delivered,20:32:44,94
4980,8215,Delivered,09:08:06,10
223,8216,Delivered,14:43:20,91
3661,8217,Delivered,12:06:28,32
9000,8218,Not Delivered,15:23:34,67
4177,8219,Delivered,13:36:37,12
6739,8220,Not Delivered,10:59:41,33
3639,8221,Delivered,08:26:46,83
7743,8222,Not Delivered,16:58:26,65
3659,8223,Not Delivered,20:05:44,83
5486,8224,Delivered,20:01:03,75
3766,8225,Delivered,12:32:30,21
5970,8226,Not Delivered,20:49:11,38
9006,8227,Delivered,12:45:10,13
1600,8228,Not Delivered,13:33:34,18
2792,8229,Not Delivered,13:10:15,30
2116,8230,Not Delivered,18:28:03,39
8744,8231,Not Delivered,16:50:43,30
8536,8232,Not Delivered,21:47:05,83
7813,8233,Not Delivered,11:27:56,3
3371,8234,Delivered,23:19:35,23
499,8235,Not Delivered,09:13:44,78
4231,8236,Delivered,08:43:43,74
9390,8237,Not Delivered,15:16:24,94
3182,8238,Not Delivered,07:25:17,52
1023,8239,Delivered,23:38:34,42
6239,8240,Delivered,16:58:58,31
6351,8241,Not Delivered,12:56:32,69
3312,8242,Not Delivered,10:14:29,100
2176,8243,Not Delivered,13:24:07,25
2997,8244,Delivered,13:27:53,41
9387,8245,Not Delivered,10:51:06,17
6791,8246,Not Delivered,17:26:30,39
2800,8247,Not Delivered,19:30:18,74
7447,8248,Delivered,19:13:12,6
9569,8249,Delivered,11:51:47,72
6700,8250,Delivered,07:49:56,97
24,8251,Not Delivered,10:58:43,31
6401,8252,Not Delivered,12:28:41,82
3958,8253,Delivered,08:45:42,90
9922,8254,Delivered,18:29:39,94
5380,8255,Delivered,09:01:25,27
4347,8256,Not Delivered,09:00:04,63
4665,8258,Delivered,19:39:06,43
6317,8259,Delivered,23:06:56,94
631,8260,Not Delivered,14:40:19,15
9152,8261,Not Delivered,19:05:16,20
6007,8262,Delivered,13:27:22,39
5091,8263,Delivered,22:01:49,84
8540,8264,Delivered,08:48:27,80
4183,8265,Not Delivered,18:37:36,52
7653,8266,Delivered,21:21:11,14
1375,8267,Not Delivered,09:19:41,87
9806,8268,Delivered,12:47:35,1
396,8269,Delivered,08:40:48,45
1674,8270,Not Delivered,15:40:12,6
1763,8271,Not Delivered,12:44:19,6
5725,8272,Not Delivered,13:40:43,48
4999,8273,Not Delivered,23:04:00,6
9433,8274,Not Delivered,12:12:34,80
9761,8275,Not Delivered,22:08:16,27
2481,8276,Delivered,10:40:10,27
8576,8277,Not Delivered,12:47:15,24
744,8278,Not Delivered,18:58:43,15
1329,8279,Not Delivered,21:34:15,3
3426,8280,Not Delivered,19:59:16,66
5127,8281,Delivered,22:52:02,50
4405,8282,Delivered,15:49:43,77
944,8283,Not Delivered,15:09:16,75
2435,8284,Delivered,13:40:36,51
5475,8285,Not Delivered,06:18:34,31
7346,8286,Not Delivered,15:13:56,98
941,8287,Delivered,11:42:15,50
7265,8288,Delivered,15:13:50,88
2940,8289,Delivered,18:05:41,93
9822,8290,Not Delivered,15:27:52,43
3055,8291,Not Delivered,21:16:05,87
7249,8292,Not Delivered,16:06:53,96
7796,8293,Delivered,09:17:50,41
5657,8294,Delivered,00:19:09,15
8261,8295,Delivered,10:26:26,93
1344,8296,Delivered,17:09:11,85
9101,8297,Not Delivered,13:12:05,89
7264,8298,Delivered,15:09:50,48
6050,8299,Not Delivered,11:09:06,1
3452,8300,Not Delivered,09:48:56,90
3785,8301,Not Delivered,16:57:14,86
2696,8302,Delivered,07:58:04,92
3349,8303,Delivered,16:17:36,67
9288,8304,Delivered,13:51:59,37
9219,8305,Not Delivered,20:01:09,51
6852,8306,Not Delivered,21:33:57,44
5028,8307,Delivered,18:03:53,51
5131,8308,Not Delivered,12:48:52,55
9714,8309,Not Delivered,14:46:02,17
9724,8310,Not Delivered,09:59:57,23
7410,8311,Not Delivered,18:21:20,77
9195,8312,Not Delivered,09:55:16,35
929,8313,Not Delivered,13:05:38,24
1711,8314,Not Delivered,14:19:23,76
634,8315,Delivered,07:46:44,90
5458,8316,Delivered,08:57:52,9
4790,8317,Not Delivered,12:28:06,29
4928,8318,Not Delivered,12:05:36,86
9845,8319,Delivered,19:45:35,5
3668,8320,Not Delivered,14:10:44,73
7444,8321,Delivered,22:12:05,24
8266,8322,Delivered,13:43:46,33
5229,8323,Delivered,16:07:12,36
1197,8324,Delivered,10:15:28,50
8085,8325,Delivered,23:04:47,44
1555,8326,Delivered,08:50:32,9
2902,8328,Delivered,11:00:53,65
9596,8329,Not Delivered,19:33:21,32
7577,8330,Not Delivered,13:17:15,30
3456,8331,Not Delivered,16:02:23,76
6921,8333,Delivered,20:20:58,58
5561,8334,Not Delivered,19:12:49,65
8674,8335,Not Delivered,13:46:01,89
3563,8336,Not Delivered,16:38:23,52
7335,8337,Delivered,20:46:09,1
2441,8339,Delivered,06:08:31,97
8250,8340,Not Delivered,21:42:16,95
8582,8341,Not Delivered,07:17:49,5
7147,8342,Not Delivered,16:07:07,55
5426,8343,Delivered,13:56:18,50
505,8344,Delivered,21:31:46,77
9833,8345,Delivered,17:26:15,6
5544,8346,Not Delivered,11:44:01,63
1973,8347,Delivered,16:15:46,13
2305,8348,Not Delivered,10:24:27,4
9539,8349,Not Delivered,06:50:58,84
4933,8350,Not Delivered,07:12:30,27
1039,8351,Not Delivered,10:42:31,93
6940,8352,Delivered,14:20:53,52
3884,8353,Delivered,14:32:12,15
7027,8354,Delivered,11:34:09,28
6862,8355,Delivered,15:03:09,91
4672,8356,Not Delivered,22:21:33,50
418,8357,Not Delivered,22:42:43,16
456,8358,Not Delivered,07:00:52,30
6844,8359,Delivered,22:51:19,40
9028,8360,Not Delivered,17:36:39,17
3439,8361,Delivered,11:05:39,19
7599,8362,Delivered,18:25:23,80
1339,8363,Delivered,19:12:25,19
4202,8364,Not Delivered,21:52:35,81
4807,8365,Not Delivered,13:28:08,96
5097,8366,Delivered,22:52:18,44
5611,8367,Delivered,19:12:10,88
2968,8368,Delivered,20:45:47,75
6772,8369,Delivered,22:50:45,77
6696,8370,Delivered,12:10:33,71
2886,8371,Not Delivered,14:26:08,69
241,8372,Not Delivered,07:55:14,8
5016,8373,Delivered,08:24:05,26
702,8374,Not Delivered,23:39:51,18
414,8375,Delivered,10:57:43,96
6137,8376,Not Delivered,08:29:54,90
4220,8377,Not Delivered,12:09:46,93
3975,8378,Delivered,17:36:30,23
4399,8379,Not Delivered,08:34:25,96
5463,8381,Not Delivered,17:27:04,67
4038,8382,Delivered,10:38:25,77
9058,8383,Not Delivered,13:11:24,80
7192,8384,Not Delivered,12:49:46,54
3445,8385,Not Delivered,14:00:01,93
4028,8386,Not Delivered,11:55:15,87
6112,8387,Delivered,08:24:06,38
7108,8388,Not Delivered,08:46:04,53
1879,8389,Delivered,11:33:58,63
7655,8390,Delivered,12:58:51,38
4793,8391,Delivered,18:49:10,96
8967,8392,Delivered,16:57:59,69
5678,8393,Delivered,21:21:08,69
3803,8394,Not Delivered,13:11:18,21
8420,8395,Not Delivered,09:10:16,14
5614,8396,Not Delivered,20:53:32,58
2330,8397,Not Delivered,07:47:59,57
9312,8398,Not Delivered,22:33:51,17
298,8399,Delivered,22:13:23,66
7819,8400,Delivered,15:15:46,68
6672,8401,Delivered,10:40:58,72
7502,8402,Not Delivered,17:44:54,27
6422,8403,Not Delivered,13:45:00,48
6495,8404,Delivered,14:05:32,26
8773,8405,Delivered,07:15:21,25
7597,8406,Not Delivered,11:23:13,29
110,8407,Not Delivered,18:36:44,90
7860,8408,Delivered,11:50:54,36
5119,8409,Not Delivered,19:55:24,92
8404,8410,Delivered,08:49:23,58
6102,8411,Delivered,15:38:42,44
5622,8412,Delivered,22:23:12,8
1326,8413,Delivered,11:17:39,72
4045,8414,Not Delivered,17:05:12,44
8663,8416,Delivered,08:54:34,55
7500,8417,Not Delivered,08:45:39,44
4409,8418,Delivered,14:14:14,42
683,8419,Not Delivered,12:26:59,30
5987,8420,Not Delivered,17:46:38,30
7153,8421,Delivered,10:14:34,59
2495,8422,Not Delivered,18:16:58,13
9432,8423,Not Delivered,23:19:45,57
6408,8424,Not Delivered,10:45:32,94
9198,8425,Not Delivered,15:51:56,60
2548,8426,Not Delivered,22:03:19,19
2031,8427,Delivered,22:38:44,18
6244,8428,Not Delivered,15:22:12,77
9426,8429,Not Delivered,15:09:48,66
3874,8430,Not Delivered,19:46:37,69
5997,8431,Delivered,09:29:10,20
1883,8432,Not Delivered,10:09:04,13
9156,8433,Delivered,08:07:28,22
2371,8434,Delivered,08:22:52,88
9097,8435,Not Delivered,16:24:22,87
1081,8436,Delivered,19:44:19,32
8424,8437,Delivered,08:43:24,26
2519,8438,Delivered,22:42:48,54
3348,8439,Not Delivered,23:51:28,14
3513,8440,Not Delivered,00:18:25,32
2602,8441,Not Delivered,11:32:30,35
3929,8442,Not Delivered,17:22:17,95
910,8443,Delivered,15:20:31,46
4122,8444,Not Delivered,19:30:53,16
7834,8445,Not Delivered,10:28:32,37
4730,8446,Delivered,20:01:49,41
2705,8447,Delivered,11:55:23,16
8843,8448,Not Delivered,13:46:51,99
2604,8449,Delivered,14:23:08,28
8668,8450,Not Delivered,18:00:49,59
5243,8451,Delivered,21:18:09,77
7909,8452,Not Delivered,07:42:26,27
8460,8453,Delivered,10:24:13,12
4898,8454,Delivered,14:58:40,94
3658,8455,Not Delivered,18:33:29,26
3141,8456,Not Delivered,16:54:17,41
3297,8457,Delivered,23:27:50,83
692,8458,Delivered,06:56:10,4
2437,8459,Delivered,21:34:02,46
5509,8460,Delivered,20:10:38,9
1607,8461,Not Delivered,20:30:24,48
390,8462,Not Delivered,20:39:58,25
3216,8463,Delivered,07:36:58,40
5542,8464,Not Delivered,14:24:50,86
3990,8465,Delivered,09:33:07,82
3844,8466,Not Delivered,10:22:04,19
4912,8467,Not Delivered,11:26:45,65
6868,8468,Delivered,06:52:31,19
3809,8469,Not Delivered,22:02:27,89
2605,8470,Delivered,15:52:50,25
9172,8471,Delivered,08:30:19,30
6293,8472,Not Delivered,14:20:34,18
1499,8473,Not Delivered,16:22:44,15
8901,8474,Not Delivered,18:17:30,64
4360,8475,Delivered,10:03:29,34
2283,8476,Delivered,10:28:49,56
8764,8477,Not Delivered,16:39:31,81
5157,8478,Not Delivered,18:35:52,95
6935,8479,Delivered,09:31:33,50
986,8480,Not Delivered,15:43:57,69
711,8481,Delivered,16:29:28,24
6941,8482,Not Delivered,13:02:44,29
5230,8483,Not Delivered,17:38:06,65
1602,8484,Not Delivered,17:53:51,70
5174,8485,Delivered,22:10:41,77
5811,8486,Not Delivered,21:22:00,8
4865,8487,Delivered,17:02:13,31
2754,8488,Delivered,10:55:43,69
3522,8489,Not Delivered,17:08:31,43
8754,8490,Delivered,09:58:02,72
2319,8491,Not Delivered,12:32:42,44
6086,8492,Delivered,09:14:58,73
4211,8493,Not Delivered,19:59:06,46
448,8494,Not Delivered,17:15:08,34
7947,8495,Delivered,09:16:14,12
2873,8496,Not Delivered,13:55:45,40
2973,8497,Not Delivered,21:48:08,46
6669,8498,Not Delivered,14:16:49,17
1486,8499,Delivered,13:29:15,58
7169,8500,Delivered,19:57:34,71
284,8501,Delivered,18:26:18,90
7058,8502,Not Delivered,18:17:58,71
4434,8503,Not Delivered,20:24:00,91
3069,8504,Not Delivered,19:32:13,27
3007,8505,Not Delivered,22:38:14,33
9122,8506,Not Delivered,08:35:15,70
2925,8507,Not Delivered,17:41:18,57
7474,8508,Delivered,12:49:46,67
1403,8509,Delivered,22:15:01,88
4349,8510,Delivered,22:39:09,7
6646,8511,Delivered,17:12:05,67
2843,8512,Not Delivered,06:25:43,70
5049,8513,Not Delivered,16:49:48,94
8514,8514,Delivered,11:11:11,68
3584,8515,Delivered,09:24:17,44
7672,8516,Delivered,15:50:07,31
9373,8517,Not Delivered,14:42:07,96
5015,8518,Not Delivered,20:57:09,37
7436,8519,Delivered,18:07:41,5
1835,8520,Not Delivered,22:17:41,86
5349,8521,Delivered,15:24:04,42
6529,8522,Not Delivered,18:25:21,2
6939,8523,Not Delivered,16:17:32,29
3014,8524,Delivered,19:32:15,59
1733,8526,Not Delivered,15:43:57,65
3424,8527,Not Delivered,15:09:16,16
4861,8529,Delivered,22:51:29,15
3148,8530,Delivered,12:19:17,59
4117,8531,Delivered,08:46:38,75
5897,8532,Not Delivered,12:36:34,45
5954,8533,Not Delivered,17:02:02,97
3117,8534,Delivered,20:59:59,63
8977,8535,Not Delivered,17:45:23,89
5688,8536,Delivered,19:50:20,3
4370,8537,Delivered,06:31:49,86
1863,8538,Delivered,08:29:41,69
1328,8539,Delivered,10:34:00,8
6821,8540,Not Delivered,19:07:18,2
4803,8541,Not Delivered,18:28:23,33
453,8542,Delivered,16:59:19,46
5910,8543,Delivered,17:57:28,33
3606,8544,Delivered,22:39:34,57
6303,8545,Not Delivered,09:09:33,45
4242,8546,Not Delivered,10:27:40,47
8452,8547,Not Delivered,21:48:51,38
4873,8548,Delivered,11:39:49,76
6098,8549,Delivered,16:58:30,9
3644,8550,Delivered,23:26:41,33
3370,8551,Delivered,09:24:40,86
8987,8552,Delivered,20:00:54,46
523,8553,Not Delivered,11:12:44,54
6440,8554,Delivered,19:35:12,90
3557,8556,Not Delivered,12:34:31,24
3378,8557,Not Delivered,08:12:09,26
5280,8558,Delivered,21:50:32,79
8936,8559,Not Delivered,13:39:09,48
1388,8560,Delivered,09:11:25,64
1343,8561,Not Delivered,17:09:17,35
5826,8562,Not Delivered,23:07:05,17
2404,8563,Not Delivered,14:45:58,22
3629,8564,Delivered,22:30:52,96
8454,8565,Delivered,19:33:16,88
8704,8566,Not Delivered,16:48:17,25
7065,8567,Not Delivered,19:50:19,44
2264,8568,Delivered,08:42:39,72
6097,8569,Not Delivered,20:38:49,97
2373,8570,Not Delivered,15:31:50,11
1436,8571,Not Delivered,22:20:13,3
5296,8572,Delivered,18:23:25,1
5556,8573,Delivered,18:50:09,79
199,8574,Not Delivered,15:18:25,41
3072,8575,Delivered,22:55:15,95
6584,8576,Delivered,14:45:10,71
4390,8577,Delivered,12:08:35,41
1477,8578,Delivered,13:35:36,73
4926,8579,Not Delivered,17:49:26,49
7412,8580,Not Delivered,11:50:31,75
3292,8581,Delivered,22:45:10,68
7298,8582,Delivered,20:07:46,39
2165,8583,Not Delivered,18:47:29,55
6321,8584,Delivered,20:01:08,34
4916,8585,Delivered,12:48:57,97
3642,8586,Delivered,20:52:57,97
8479,8587,Delivered,22:55:15,62
4401,8588,Delivered,16:28:59,13
646,8589,Not Delivered,17:23:06,62
8875,8590,Not Delivered,15:28:27,20
26,8591,Not Delivered,14:30:24,24
2251,8592,Not Delivered,09:50:25,23
7305,8593,Not Delivered,10:15:52,88
7793,8594,Delivered,08:01:09,10
5558,8595,Delivered,13:40:53,66
2735,8596,Delivered,21:27:29,15
